"_id","_data_ingestion_id","_created_at","_updated_at","_geom","_geog","co_entidade","nu_ano_censo","sg_uf","co_municipio","no_municipio","no_distrito","co_distrito","no_entidade","tp_localizacao","tp_localizacao_diferenciada","ds_endereco","nu_endereco","ds_complemento","no_bairro","co_cep","fonte_geo","tipo_geo","latitude","longitude","cd_setor_2022","lat","lon","precisao","tipo_resultado","desvio_metros","endereco_encontrado","contagem_cnefe","empate","cd_setor_verdadeiro","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros_final","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
21179,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000059EC40E7FF574EC0884446AC6A162AC0","0101000020E610000059EC40E7FF574EC0884446AC6A162AC0",11035773,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF PLANALTO",2,0,"LINHA 2 ESQUINA COM 2ª EIXO ZONA RURAL","0","ZONA RURAL",NULL,"76993000","Catálogo de Escolas - agosto/2024","0","-13.0437826","-60.68749705","110006405000048","-13.13086773399046","-60.544762969997116","municipio","dm01","19877","COLORADO DO OESTE - RO",7298,False,"110006405000048","110006405000003","-13.13086773399046","-60.544762969997116","0","18241.49901653","1","13477.71554419",False,False
21301,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000AE10777172234FC0E675274CD62A2AC0","0101000020E6100000AE10777172234FC0E675274CD62A2AC0",11024372,2024,"RO",1100015,"Alta Floresta D'Oeste","Rolim de Moura do Guaporé",110001530,"EMEIEF ANA NERY",2,0,"ROLIM DE MOURA DO GUAPORE",NULL,"ZONA RURAL",NULL,"76954000","Catálogo de Escolas - agosto/2024","0","-13.08366621","-62.27693003","110001530000001","-12.016301478331423","-62.051049509300505","municipio","dm01","77446","ALTA FLORESTA D'OESTE - RO",9320,False,"110001530000001","110001535000005","-12.016301478331423","-62.051049509300505","0","121191.35536104","1","119573.22778808",False,False
21335,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000F31F148CB1444EC022CE586E48372AC0","0101000020E6100000F31F148CB1444EC022CE586E48372AC0",11035790,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF PREFEITO MARCOS DONADON",1,0,"RUA CEARA","5303","SETOR B","SAO JOSE","76993000","Catálogo de Escolas - agosto/2024","0","-13.10797448","-60.53666831","110006405000026","-13.108046531677246","-60.53641128540039","numero","dn03","6","RUA CEARA, 5303 - SAO JOSE, COLORADO DO OESTE - RO, 76993-000",1,False,"110006405000026","110006405000026","-13.108046531677246","-60.53641128540039","0","28.96527663","1","0",True,NULL
21338,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000003AAE67840E3C4EC0386BCFB041382AC0","0101000020E61000003AAE67840E3C4EC0386BCFB041382AC0",11035277,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF DOM JOAO VI",2,0,"LINHA 1 KM 13 RUMO COLORADO",NULL,"BR 435","ZONA RURAL","76993000","Catálogo de Escolas - agosto/2024","0","-13.10987618","-60.46919303","110006405000037","-13.13086773399046","-60.544762969997116","municipio","dm01","19877","COLORADO DO OESTE - RO",7298,False,"110006405000037","110006405000003","-13.13086773399046","-60.544762969997116","0","8510.01644676","1","2078.47912312",False,False
21359,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000001715CCF33B3E4EC0CB1DEC037F3A2AC0","0101000020E61000001715CCF33B3E4EC0CB1DEC037F3A2AC0",11037016,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"IFRO - CAMPUS COLORADO DO OESTE",2,0,"BR 435 KM 63","S/Nº.","CAIXA POSTAL 51","ZONA RURAL","76993000","Catálogo de Escolas - agosto/2024","0","-13.1142503","-60.4862046","110006405000037","-13.13086773399046","-60.544762969997116","municipio","dm01","19877","COLORADO DO OESTE - RO",7298,False,"110006405000037","110006405000003","-13.13086773399046","-60.544762969997116","0","6605.09109403","1","2078.47912312",False,False
21366,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000A342AF1EFB464EC09F3C4DE2833B2AC0","0101000020E6100000A342AF1EFB464EC09F3C4DE2833B2AC0",11035544,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIF JULIETA VILELA VELOZO",1,0,"RUA BARTOLOMEU BUENO","4665","PREDIO ESCOLAR","SANTA LUZIA","76993000","Catálogo de Escolas - agosto/2024","0","-13.11624057","-60.55453857","110006405000017","-13.115331447112744","-60.554478249800376","numero_aproximado","da03","6","RUA BARTOLOMEU BUENO, 4665 (aprox) - SANTA LUZIA, COLORADO DO OESTE - RO",2,False,"110006405000017","110006405000017","-13.115331447112744","-60.554478249800376","0","101.30082884","1","0",True,NULL
21370,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000007EAC3B7194454EC0DFF53EFACB3B2AC0","0101000020E61000007EAC3B7194454EC0DFF53EFACB3B2AC0",11035269,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"INSTITUTO EDUCACIONAL DIMENSAO",1,0,"AVENIDA GUAPORE","4216",NULL,"CENTRO","76993000","Catálogo de Escolas - agosto/2024","0","-13.1167906","-60.5435926","110006405000008","-13.11704305227356","-60.54690611836538","numero_aproximado","da03","6","AVENIDA GUAPORE, 4216 (aprox) - CENTRO, COLORADO DO OESTE - RO",1,False,"110006405000008","110006405000011","-13.11704305227356","-60.54690611836538","0","359.93012704","1","150.17322867",False,True
21373,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000FB99726CDA444EC0C845B588283C2AC0","0101000020E6100000FB99726CDA444EC0C845B588283C2AC0",11037032,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"ESCOLA DE ENSINO ESPECIAL MARCOS ARITANA",1,0,"RUA GOIAS","4267","PREDIO","SAO JOSE","76993000","Catálogo de Escolas - agosto/2024","0","-13.11749675","-60.53791576","110006405000022","-13.117504119873047","-60.53779983520508","numero","dn03","6","RUA GOIAS, 4267 - SAO JOSE, COLORADO DO OESTE - RO, 76993-000",1,False,"110006405000022","110006405000022","-13.117504119873047","-60.53779983520508","0","12.58063612","1","0",True,NULL
21375,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000003C4CFBE6FE444EC02AF1CA3F443C2AC0","0101000020E61000003C4CFBE6FE444EC02AF1CA3F443C2AC0",11035951,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EEEFM MANUEL BANDEIRA",1,0,"RUA MATO GROSSO","4298",NULL,"SAO JOSE","76993000","Catálogo de Escolas - agosto/2024","0","-13.1177082","-60.539029","110006405000022","-13.1161341288029","-60.539739029576005","numero_aproximado","da03","6","RUA MATO GROSSO, 4298 (aprox) - SAO JOSE, COLORADO DO OESTE - RO",1,False,"110006405000022","110006405000022","-13.1161341288029","-60.539739029576005","0","191.17400383","1","0",True,NULL
21379,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000062CFE858EF454EC0FFB640E50C3D2AC0","0101000020E610000062CFE858EF454EC0FFB640E50C3D2AC0",11035102,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL MONTEIRO LOBATO",1,0,"AVENIDA TAPAJOS","3891",NULL,"CENTRO","76993000","Catálogo de Escolas - agosto/2024","0","-13.11923901","-60.5463668","110006405000011","-13.11893664893701","-60.546438979617285","numero_aproximado","da03","6","AVENIDA TAPAJOS, 3891 (aprox) - CENTRO, COLORADO DO OESTE - RO",1,False,"110006405000011","110006405000011","-13.11893664893701","-60.546438979617285","0","34.51773719","1","0",True,NULL
21380,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000004C94731802464EC0CC50478D2A3D2AC0","0101000020E61000004C94731802464EC0CC50478D2A3D2AC0",11035099,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"CEEJA TANCREDO DE ALMEIDA NEVES",1,0,"RUA TIRADENTES","4210",NULL,"CENTRO","76993000","Catálogo de Escolas - agosto/2024","0","-13.11946527","-60.54693895","110006405000011","-13.119538307189941","-60.547264099121094","numero","dn03","6","RUA TIRADENTES, 4210 - CENTRO, COLORADO DO OESTE - RO, 76993-000",1,False,"110006405000011","110006405000011","-13.119538307189941","-60.547264099121094","0","36.13574254","1","0",True,NULL
21384,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008C26BCA9ED454EC045B9347EE13D2AC0","0101000020E61000008C26BCA9ED454EC045B9347EE13D2AC0",11035960,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EEEFM PAULO DE ASSIS RIBEIRO",1,0,"AVENIDA PAULO DE ASSIS RIBEIRO","3843","PREDIO","CENTRO","76993000","Catálogo de Escolas - agosto/2024","0","-13.120861","-60.5463154","110006405000011","-13.120921067736205","-60.544337115932485","numero_aproximado","da03","6","AVENIDA PAULO DE ASSIS RIBEIRO, 3843 (aprox) - CENTRO, COLORADO DO OESTE - RO",1,False,"110006405000011","110006405000008","-13.120921067736205","-60.544337115932485","0","214.33670862","1","74.64793502",False,True
21399,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000FAEE147A96444EC010564A6CCA412AC0","0101000020E6100000FAEE147A96444EC010564A6CCA412AC0",11035110,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF 16 DE JUNHO",1,0,"AVENIDA RIO MADEIRA","4870","PREDIO","CRUZEIRO","76993000","Catálogo de Escolas - agosto/2024","0","-13.12849749","-60.53584219","110006405000028","-13.128644468984875","-60.53913191804923","numero_aproximado","da03","6","AVENIDA RIO MADEIRA, 4870 (aprox) - CRUZEIRO, COLORADO DO OESTE - RO",1,False,"110006405000028","110006405000029","-13.128644468984875","-60.53913191804923","0","356.6152497","1","216.3786033",False,True
21403,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000006816D3124C464EC02070B0794D422AC0","0101000020E61000006816D3124C464EC02070B0794D422AC0",11035420,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF GOVERNADOR ANGELO ANGELIN",1,0,"RUA CAMBARA","3131","PREDIO","MINAS GERAIS","76993000","Catálogo de Escolas - agosto/2024","0","-13.12949734","-60.54919658","110006405000004","-13.131687755424595","-60.54842186427177","numero_aproximado","da03","6","RUA CAMBARA, 3131 (aprox) - MINAS GERAIS, COLORADO DO OESTE - RO",1,False,"110006405000004","110006405000002","-13.131687755424595","-60.54842186427177","0","257.60640191","1","191.37773788",False,True
21445,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000036F84E0E97794EC03EE5DA48C04F2AC0","0101000020E610000036F84E0E97794EC03EE5DA48C04F2AC0",11050934,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"ESCOLA FAMILIA AGRICOLA MANOEL RIBEIRO",2,0,"LINHA 4 EIXO, LOTE 08, GLEBA 21, ESQUINA COM LINHA 2.","S/N",NULL,"ZONA RURAL","76997000","Catálogo de Escolas - agosto/2024","0","-13.15576389","-60.94992236","110005605000023","-13.19514419856569","-60.81718599062233","municipio","dm01","12478","CEREJEIRAS - RO",4137,False,"110005605000023","110005605000001","-13.19514419856569","-60.81718599062233","0","15023.43066229","1","2380.69289992",False,False
21491,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000AB949EE925694EC03ED57CF0355F2AC0","0101000020E6100000AB949EE925694EC03ED57CF0355F2AC0",11034459,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"ESCOLA DE ENSINO ESPECIAL MAJOR OSWALDO HARGER",1,0,"RUA ANTONIO CARLOS ZANCAN","1772","ESCOLA","ELDORADO","76997000","Catálogo de Escolas - agosto/2024","0","-13.1859584","-60.8214695","110005605000005","-13.185840606689453","-60.821510314941406","numero","dn04","6","RUA ANTONIO CARLOS ZANCAN, 1772 - CENTRO, CEREJEIRAS - RO",1,False,"110005605000005","110005605000005","-13.185840606689453","-60.821510314941406","0","13.82331546","1","0",True,NULL
21495,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000074925275346A4EC05B012AC1875F2AC0","0101000020E610000074925275346A4EC05B012AC1875F2AC0",11034955,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEIEF REGINA SPERFELD SEBOLD",1,0,"RUA BAHIA","638",NULL,"ELDORADO","76997000","Catálogo de Escolas - agosto/2024","0","-13.1865826","-60.8297259","110005605000013","-13.184530258178711","-60.829795837402344","numero_aproximado","da03","6","RUA BAHIA, 638 (aprox) - ELDORADO, CEREJEIRAS - RO",1,False,"110005605000013","110005605000013","-13.184530258178711","-60.829795837402344","0","228.33588626","1","0",True,NULL
21497,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000000A3DAC81F7684EC00A9057D6EC5F2AC0","0101000020E61000000A3DAC81F7684EC00A9057D6EC5F2AC0",11045329,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEI MORANGUINHO FELIZ",1,0,"RUA ANTONIO CARLOS ZANCAN","1995",NULL,"MARANATA","76997000","Catálogo de Escolas - agosto/2024","0","-13.1873538","-60.8200533","110005605000006","-13.18579726161734","-60.824503970344274","numero_aproximado","da04","6","RUA ANTONIO CARLOS ZANCAN, 1995 (aprox) - CENTRO, CEREJEIRAS - RO",2,False,"110005605000006","110005605000005","-13.18579726161734","-60.824503970344274","0","511.98597887","1","401.4850432",False,True
21499,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000004C27C8BE1A6A4EC07CC15DAC5E602AC0","0101000020E61000004C27C8BE1A6A4EC07CC15DAC5E602AC0",11055405,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"CM MARILENE PEREIRA DE SOUZA",1,0,"AVENIDA ESTADOS","955",NULL,"ELDORADO","76997000","Catálogo de Escolas - agosto/2024","0","-13.1882223","-60.8289412","110005605000013","-13.181913614273071","-60.83421325683594","localidade","db01","417","ELDORADO, CEREJEIRAS - RO",5,False,"110005605000013","110005605000014","-13.181913614273071","-60.83421325683594","0","904.36533942","1","251.4470432",False,True
21500,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000C92FCDBE3C674EC06594C21781602AC0","0101000020E6100000C92FCDBE3C674EC06594C21781602AC0",11034750,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEIEF IRMA DULCE",1,0,"RUA JOSE DE SOUZA NEIVA","835",NULL,"MARANATA","76997000","Catálogo de Escolas - agosto/2024","0","-13.1884849","-60.8065413","110005605000015","-13.192187576394337","-60.806597571846424","numero_aproximado","da04","6","RUA JOSE DE SOUZA NEIVA, 835 (aprox) - CENTRO, CEREJEIRAS - RO",1,False,"110005605000015","110005605000032","-13.192187576394337","-60.806597571846424","0","411.7644656","1","225.0089178",False,True
21501,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000004749FE1653694EC04C261BCD99602AC0","0101000020E61000004749FE1653694EC04C261BCD99602AC0",11035056,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EEEF CASTRO ALVES",1,0,"AVENIDA DAS NACOES","1661",NULL,"CENTRO","76997000","Catálogo de Escolas - agosto/2024","0","-13.18867341","-60.8228482","110005605000005","-13.188883563387948","-60.82565386881096","numero_aproximado","da03","6","AVENIDA DAS NACOES, 1661 (aprox) - CENTRO, CEREJEIRAS - RO",1,False,"110005605000005","110005605000013","-13.188883563387948","-60.82565386881096","0","304.64530282","1","40.38575535",False,True
21502,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000EA645F6864674EC07F34F7EBA9602AC0","0101000020E6100000EA645F6864674EC07F34F7EBA9602AC0",11037075,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"ESCOLA DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO DIMENSAO",1,0,"AVENIDA DAS NACOES","3327",NULL,"MARANATA","76997000","Catálogo de Escolas - agosto/2024","0","-13.1887964","-60.8077517","110005605000015","-13.188883969106172","-60.82680889047882","numero_aproximado","da04","6","AVENIDA DAS NACOES, 3327 (aprox) - CENTRO, CEREJEIRAS - RO",1,False,"110005605000015","110005605000013","-13.188883969106172","-60.82680889047882","0","2063.19495912","1","1381.29519862",False,False
21503,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000D9A89894CC684EC0C0D1E9D4F0602AC0","0101000020E6100000D9A89894CC684EC0C0D1E9D4F0602AC0",11034696,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EEEF FLORIANO PEIXOTO",1,0,"RUA RORAIMA","998",NULL,"CENTRO","76997000","Catálogo de Escolas - agosto/2024","0","-13.1893374","-60.8187433","110005605000019","-13.199561768832329","-60.81849424533292","numero_aproximado","da03","6","RUA RORAIMA, 998 (aprox) - CENTRO, CEREJEIRAS - RO",1,False,"110005605000019","110005605000010","-13.199561768832329","-60.81849424533292","0","1137.2191831","1","749.85935261",False,False
21509,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000736D03D259684EC02A3520E7A2622AC0","0101000020E6100000736D03D259684EC02A3520E7A2622AC0",11035072,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEIEF MUNDO DA CRIANCA TIAGO PANATTO",1,0,"RUA PANAMA","2489","PREDIO ESCOLAR","LIBERDADE","76997000","Catálogo de Escolas - agosto/2024","0","-13.1926491","-60.8152411","110005605000007","-13.192869461928542","-60.82581520027342","numero_aproximado","da04","6","RUA PANAMA, 2489 (aprox) - PRIMAVERA, CEREJEIRAS - RO",1,True,"110005605000007","110005605000004","-13.192804601270739","-60.81907448809535","729.78754698","1145.01844879","1","870.78360218",False,False
21510,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000AB3308BD48684EC0DDEC0F94DB622AC0","0101000020E6100000AB3308BD48684EC0DDEC0F94DB622AC0",11034998,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EEEM TANCREDO DE ALMEIDA NEVES",1,0,"RUA PANAMA","2558",NULL,"LIBERDADE","76997000","Catálogo de Escolas - agosto/2024","0","-13.1930815","-60.8147198","110005605000007","-13.192869420129862","-60.825823578110345","numero_aproximado","da04","6","RUA PANAMA, 2558 (aprox) - PRIMAVERA, CEREJEIRAS - RO",1,True,"110005605000007","110005605000004","-13.192800887314437","-60.81901728925189","736.8906737","1202.32959506","1","871.69171526",False,False
21511,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000A32F73709F684EC08E7F55E4C6632AC0","0101000020E6100000A32F73709F684EC08E7F55E4C6632AC0",11034467,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"CEEJA CARLOS DRUMOND DE ANDRADE",1,0,"RUA ARACAJU","1458",NULL,"LIBERDADE","76997000","Catálogo de Escolas - agosto/2024","0","-13.1948768","-60.8173657","110005605000001","-13.199826681312649","-60.81702255613428","numero_aproximado","da04","6","RUA ARACAJU, 1458 (aprox) - CENTRO, CEREJEIRAS - RO",1,False,"110005605000001","110005605000010","-13.199826681312649","-60.81702255613428","0","551.65464018","1","278.15232856",False,True
21515,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000012A0A696AD694EC0EBC891CEC0642AC0","0101000020E610000012A0A696AD694EC0EBC891CEC0642AC0",11049286,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEI ISABEL OLIVEIRA DE ALMEIDA",1,0,"RUA MINAS GERAIS","1776",NULL,"FLORESTA","76997000","Catálogo de Escolas - agosto/2024","0","-13.1967835","-60.82561","110005605000011","-13.192057564275204","-60.825249800810305","numero_aproximado","da04","6","RUA MINAS GERAIS, 1776 (aprox) - PRIMAVERA, CEREJEIRAS - RO",1,True,"110005605000011","110005605000004","-13.18932463964881","-60.825262941776","303.89110183","526.94563638","1","503.59066141",False,False
21524,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000C6B0790BDA674EC088354BB846662AC0","0101000020E6100000C6B0790BDA674EC088354BB846662AC0",11034777,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EEEF GOV JERONIMO GARCIA DE SANTANA",1,0,"RUA ROBSON FERREIRA TREVISAN","2936","ESCOLA","JOSE DE ANCHIETA","76997000","Catálogo de Escolas - agosto/2024","0","-13.1997583","-60.8113417","110005605000009","-13.19514419856569","-60.81718599062233","municipio","dm01","12478","CEREJEIRAS - RO",4137,False,"110005605000009","110005605000001","-13.19514419856569","-60.81718599062233","0","814.5775402","1","97.21287199",False,True
21526,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000005858703FE0684EC0E62FE35C79672AC0","0101000020E61000005858703FE0684EC0E62FE35C79672AC0",11042346,2024,"RO",1100056,"Cerejeiras","Cerejeiras",110005605,"EMEIEF PROFª MARIA HELENA BARREIROS",1,0,"RUA RIO DE JANEIRO","2440",NULL,"JARDIM SAO PAULO","76997000","Catálogo de Escolas - agosto/2024","0","-13.2020978","-60.8193435","110005605000010","-13.19514419856569","-60.81718599062233","municipio","dm01","12478","CEREJEIRAS - RO",4137,False,"110005605000010","110005605000001","-13.19514419856569","-60.81718599062233","0","807.71379215","1","239.95292388",False,True
21541,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000063C5BA021B284EC0C276E6D4846B2AC0","0101000020E610000063C5BA021B284EC0C276E6D4846B2AC0",11049324,2024,"RO",1100304,"Vilhena","Vilhena",110030405,"EIEEFM MAMAINDE CABIXI",2,2,"TERRA INDIGENA VALE DO GUAPORE - ALDEIA MAMAINDE CABIXI","SN","ALDEIA INDIGENA","ZONA RURAL","76988899","Catálogo de Escolas - agosto/2024","0","-13.2099978","-60.3133243","510330420000025","-12.730690779152827","-60.13203502571926","municipio","dm01","6002","VILHENA - RO",20439,False,"510330420000025","110030405000086","-12.730690779152827","-60.13203502571926","0","56801.54987085","1","55202.78495153",False,False
21571,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008EBCDEC3C6454EC04D98F6EE0B752AC0","0101000020E61000008EBCDEC3C6454EC04D98F6EE0B752AC0",11035188,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF PROFESSORA CLAIR DA SILVA WEYH",2,0,"LINHA 4 ESQUINA COM 1ª EIXO",NULL,"SEMED","ZONA RURAL","76993000","Catálogo de Escolas - agosto/2024","0","-13.22860667","-60.54512833","110006405000043","-13.13086773399046","-60.544762969997116","municipio","dm01","19877","COLORADO DO OESTE - RO",7298,False,"110006405000043","110006405000003","-13.13086773399046","-60.544762969997116","0","10868.16076788","1","877.13696549",False,False
21836,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000CEF36DE2E0594EC07745B6140C982AC0","0101000020E6100000CEF36DE2E0594EC07745B6140C982AC0",11035404,2024,"RO",1100064,"Colorado do Oeste","Colorado do Oeste",110006405,"EMEIEF GETULIO VARGAS",2,0,"LINHA 6 ESQUINA COM 2 EIXO","S/N","NOVO COLORADO","ZONA RURAL","76993000","Catálogo de Escolas - agosto/2024","0","-13.29696717","-60.70217543","110006405000046","-13.13086773399046","-60.544762969997116","municipio","dm01","19877","COLORADO DO OESTE - RO",7298,False,"110006405000046","110006405000003","-13.13086773399046","-60.544762969997116","0","25129.33649756","1","15874.57726509",False,False
22016,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000001047B2A261354EC07328E89BD9BF2AC0","0101000020E61000001047B2A261354EC07328E89BD9BF2AC0",11034041,2024,"RO",1100031,"Cabixi","Cabixi",110003105,"EMEIEF CECILIA MEIRELES - 11034270",1,0,"LINHA 8 RUMO COLORADO","S/Nº","PREDIO CEDIDO","RURAL","76994000","Catálogo de Escolas - agosto/2024","0","-13.3747071","-60.4170421","110003105000008","-13.4580786936239","-60.54612172172271","municipio","dm01","21661","CABIXI - RO",1081,False,"110003105000008","110003105000005","-13.4580786936239","-60.54612172172271","0","16758.90022013","1","16379.83142647",False,False
22017,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000BFD364C65B354EC040E88F1FE0BF2AC0","0101000020E6100000BFD364C65B354EC040E88F1FE0BF2AC0",11034270,2024,"RO",1100031,"Cabixi","Cabixi",110003105,"EEEFM PLANALTO",2,0,"LINHA 8 KM 14 , ESQUINA COM ZERO EIXO","SN","PLANALTO SAO LUIZ","ZONA RURAL","76994000","Catálogo de Escolas - agosto/2024","0","-13.3747568","-60.41686325","110003105000008","-13.4580786936239","-60.54612172172271","municipio","dm01","21661","CABIXI - RO",1081,False,"110003105000008","110003105000005","-13.4580786936239","-60.54612172172271","0","16771.96426932","1","16379.83142647",False,False
22145,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000E865B911BB584EC0573728AB33D02AC0","0101000020E6100000E865B911BB584EC0573728AB33D02AC0",11034173,2024,"RO",1100031,"Cabixi","Cabixi",110003105,"EMEIEF MARCO IRIS - 11034050",1,0,"LINHA 9 KM 16 2ª EIXO RUMO ESCONDIDO","S/Nº","PREDIO CEDIDO","ZONA RURAL","76994000","Catálogo de Escolas - agosto/2024","0","-13.4066442","-60.6932089","110003105000023","-13.4580786936239","-60.54612172172271","municipio","dm01","21661","CABIXI - RO",1081,False,"110003105000023","110003105000005","-13.4580786936239","-60.54612172172271","0","16904.83177589","1","16655.76165875",False,False
22147,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000AD4BAEDEB8584EC048CE991F45D02AC0","0101000020E6100000AD4BAEDEB8584EC048CE991F45D02AC0",11034050,2024,"RO",1100031,"Cabixi","Cabixi",110003105,"EEEF CHICO MENDES",2,0,"LINHA 09 KM 16 RUMO ESCONDIDO","S/N","ESTRELA DO OESTE","ZONA RURAL","76994000","Catálogo de Escolas - agosto/2024","0","-13.40677737","-60.69314178","110003105000023","-13.4580786936239","-60.54612172172271","municipio","dm01","21661","CABIXI - RO",1081,False,"110003105000023","110003105000005","-13.4580786936239","-60.54612172172271","0","16892.9905386","1","16655.76165875",False,False
22376,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000BAD0A634AC854EC0D1306B18F4F42AC0","0101000020E6100000BAD0A634AC854EC0D1306B18F4F42AC0",11041781,2024,"RO",1101468,"Pimenteiras do Oeste","Pimenteiras do Oeste",110146805,"EMEF PAULO FREIRE",1,0,"RUA ANTONIO RODRIGUES DE SOUZA","1371","ESCOLA","CENTRO","76999000","Catálogo de Escolas - agosto/2024","0","-13.4784248","-61.0443178","110146805000001","-13.479855623460354","-61.04300830238744","localidade","db01","500","CENTRO, PIMENTEIRAS DO OESTE - RO",140,False,"110146805000001","110146805000001","-13.479855623460354","-61.04300830238744","0","212.98641418","1","0",True,NULL
